l1_group_id,l1_artifact_id,l1_version,l1_release_date,l2_group_id,l2_artifact_id,l2_version,l2_release_date,c1_group_id,c1_artifact_id,c1_version,c1_release_date,c2_group_id,c2_artifact_id,c2_version,c2_release_date
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.springframework,spring-test,2.5.5,2008-06-23T17:28:55Z[GMT],org.springframework,spring-test,2.5.6,2008-11-02T01:45:09Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],net.sourceforge.serp,serp,1.12.0,2006-11-08T17:55:48Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.apache.activemq,activemq-optional,5.2.0,2008-11-20T10:33:42Z[GMT],org.apache.activemq,activemq-optional,5.3.0,2009-10-08T10:32:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.springframework,spring-test,2.5.6,2008-11-02T01:45:09Z[GMT],org.springframework,spring-test,2.5.6.SEC01,2009-04-22T22:56:25Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],commons-httpclient,commons-httpclient,3.0rc3,2016-08-10T15:08:35Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.xfire,xfire-spring,1.2.4,2007-01-07T00:36:49Z[GMT],org.codehaus.xfire,xfire-spring,1.2.5,2007-03-14T04:13:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],jmock,jmock,1.1.0,2006-08-30T16:21:01Z[GMT],jmock,jmock,1.2.0,2007-04-12T19:45:27Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-7,2005-10-03T00:44:33Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT],commons-httpclient,commons-httpclient,3.0.1,2006-05-07T20:31:59Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8,2010-10-05T08:50:56Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.serp,1.13.1_4,2011-04-19T07:15:10Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.serp,1.14.1_1,2012-12-10T15:14:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-29,2007-07-20T05:57:08Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-30,2007-07-31T00:03:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.testng,testng,5.8,2010-07-17T13:36:11Z[GMT],org.testng,testng,5.9,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT],commons-httpclient,commons-httpclient,3.0.1,2006-05-07T20:31:59Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.jvnet.winp,winp,1.13,2010-05-19T11:07:45Z[GMT],org.jvnet.winp,winp,1.14,2010-05-19T11:07:46Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.jvnet.hyperjaxb3,maven-hyperjaxb3-plugin-testing,0.5.5,2010-07-12T20:02:45Z[GMT],org.jvnet.hyperjaxb3,maven-hyperjaxb3-plugin-testing,0.5.6,2011-07-07T06:08:48Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.jvnet.jaxb2.maven2,maven-jaxb2-plugin-testing,0.7.3,2010-05-19T23:56:19Z[GMT],org.jvnet.jaxb2.maven2,maven-jaxb2-plugin-testing,0.7.4,2010-07-30T00:28:47Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.seleniumhq.selenium,selenium-support,2.0a5,2010-07-26T22:02:25Z[GMT],org.seleniumhq.selenium,selenium-support,2.0a6,2010-10-09T22:41:37Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-11,2006-11-26T13:29:16Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-12,2006-11-27T01:27:39Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.testng,testng,5.9,2010-07-17T13:36:11Z[GMT],org.testng,testng,5.10,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],commons-httpclient,commons-httpclient,3.0rc3,2016-08-10T15:08:35Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-7,2005-10-03T00:44:33Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],net.sourceforge.serp,serp,1.12.0,2006-11-08T17:55:48Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.springframework,spring-test,2.5.5,2008-06-23T17:28:55Z[GMT],org.springframework,spring-test,2.5.6,2008-11-02T01:45:09Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-47,2008-05-28T23:37:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.testng,testng,6.0,2011-03-15T21:32:21Z[GMT],org.testng,testng,6.0.1,2011-03-24T20:12:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],jline,jline,0.9.92,2007-11-13T22:06:14Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],net.homeip.yusuke,twitter4j,2.0.7,2009-06-04T03:31:34Z[GMT],net.homeip.yusuke,twitter4j,2.0.8,2009-06-13T04:06:19Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.jvnet.hyperjaxb3,hyperjaxb3-ejb-roundtrip,0.5.5,2010-07-12T20:02:23Z[GMT],org.jvnet.hyperjaxb3,hyperjaxb3-ejb-roundtrip,0.5.6,2011-07-07T06:03:50Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,6.2.1,2011-09-08T14:58:51Z[GMT],org.testng,testng,6.3,2011-10-16T21:14:22Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT],commons-httpclient,commons-httpclient,3.0.1,2006-05-07T20:31:59Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],com.ebmwebsourcing.easybox,easybox-impl,v2012-02-13,2016-08-10T15:08:35Z[GMT],com.ebmwebsourcing.easybox,easybox-impl,v2013-03-11,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,5.14.1,2010-10-04T18:13:50Z[GMT],org.testng,testng,5.14.2,2010-10-05T02:14:57Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-component-api,1.0-alpha-32,2007-08-28T05:50:40Z[GMT],org.codehaus.plexus,plexus-component-api,1.0-alpha-33,2007-10-16T19:52:53Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,6.1,2011-06-29T21:10:15Z[GMT],org.testng,testng,6.1.1,2011-07-05T22:22:46Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-7,2005-10-03T00:44:33Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.apache.ws.commons,ws-commons-util,1.0,2006-05-25T21:37:19Z[GMT],org.apache.ws.commons,ws-commons-util,1.0.1,2006-06-19T20:47:50Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.hibernate,hibernate-search-testing,3.3.0.Final,2010-12-14T21:36:04Z[GMT],org.hibernate,hibernate-search-testing,3.4.0.Beta1,2011-03-21T16:56:05Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],commons-httpclient,commons-httpclient,3.0rc3,2016-08-10T15:08:35Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-29,2007-07-20T05:57:08Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-30,2007-07-31T00:03:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,5.14.9,2011-02-04T19:18:24Z[GMT],org.testng,testng,5.14.10,2011-02-15T22:47:09Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,6.0,2011-03-15T21:32:21Z[GMT],org.testng,testng,6.0.1,2011-03-24T20:12:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.apache.maven.wagon,wagon-provider-test,1.0,2011-07-06T22:58:11Z[GMT],org.apache.maven.wagon,wagon-provider-test,2.0,2011-09-26T13:34:37Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.apache.maven.wagon,wagon-ssh-common-test,1.0,2011-07-06T23:02:50Z[GMT],org.apache.maven.wagon,wagon-ssh-common-test,2.0,2011-09-26T13:45:26Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.springframework,spring-test,2.5.5,2008-06-23T17:28:55Z[GMT],org.springframework,spring-test,2.5.6,2008-11-02T01:45:09Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,5.0.2,2016-08-10T15:08:35Z[GMT],org.testng,testng,5.1,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,5.9,2010-07-17T13:36:11Z[GMT],org.testng,testng,5.10,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],net.sourceforge.serp,serp,1.12.0,2006-11-08T17:55:48Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.testng,testng,5.14.5,2010-12-21T18:43:17Z[GMT],org.testng,testng,5.14.6,2010-12-22T23:07:52Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-43,2008-01-18T19:30:03Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-44,2008-02-05T21:25:31Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.8.2,2010-10-05T08:51:28Z[GMT],org.jvnet.hyperjaxb3,hyperjaxb3-ejb-roundtrip,0.5.5,2010-07-12T20:02:23Z[GMT],org.jvnet.hyperjaxb3,hyperjaxb3-ejb-roundtrip,0.5.6,2011-07-07T06:03:50Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.testng,testng,6.2,2011-08-18T18:21Z[GMT],org.testng,testng,6.2.1,2011-09-08T14:58:51Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-43,2008-01-18T19:30:03Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-44,2008-02-05T21:25:31Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.testng,testng,5.9,2010-07-17T13:36:11Z[GMT],org.testng,testng,5.10,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.testng,testng,6.3,2011-10-16T21:14:22Z[GMT],org.testng,testng,6.3.1,2011-11-22T22:07:51Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.codehaus.redback,redback-users-tests,1.3-M2,2012-11-28T04:09:21Z[GMT],org.codehaus.redback,redback-users-tests,1.3,2011-10-12T08:32:49Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],org.codehaus.redback,redback-rbac-tests,1.3-M2,2012-11-28T04:40:47Z[GMT],org.codehaus.redback,redback-rbac-tests,1.3,2011-10-12T08:42Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.9,2011-08-22T18:15:37Z[GMT],net.sourceforge.serp,serp,1.12.0,2006-11-08T17:55:48Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.jvnet.winp,winp,1.14,2010-05-19T11:07:46Z[GMT],org.jvnet.winp,winp,1.18,2014-03-11T19:19:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.testng,testng,6.4,2012-02-12T17:36:36Z[GMT],org.testng,testng,6.5.1,2012-04-07T01:18:01Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-47,2008-05-28T23:37:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.apache.ws.commons,ws-commons-util,1.0,2006-05-25T21:37:19Z[GMT],org.apache.ws.commons,ws-commons-util,1.0.1,2006-06-19T20:47:50Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.apache.jackrabbit,jackrabbit-jcr-tests,2.3.2,2011-10-25T15:44:09Z[GMT],org.apache.jackrabbit,jackrabbit-jcr-tests,2.3.3,2011-11-08T16:27:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.apache.maven.plugin-testing,maven-test-tools,1.2,2008-07-22T18:27:18Z[GMT],org.apache.maven.plugin-testing,maven-test-tools,2.0,2012-05-23T11:19:45Z[GMT]
