l1_group_id,l1_artifact_id,l1_version,l1_release_date,l2_group_id,l2_artifact_id,l2_version,l2_release_date,c1_group_id,c1_artifact_id,c1_version,c1_release_date,c2_group_id,c2_artifact_id,c2_version,c2_release_date
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.testng,testng,6.3.1,2011-11-22T22:07:51Z[GMT],org.testng,testng,6.4,2012-02-12T17:36:36Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-19,2007-03-10T15:25:05Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-20,2007-03-16T16:43:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-29,2007-07-20T05:57:08Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-30,2007-07-31T00:03:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.apache.maven.shared,maven-plugin-testing-harness,1.0,2007-04-20T18:10:47Z[GMT],org.apache.maven.shared,maven-plugin-testing-harness,1.1,2007-07-11T03:16:19Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.testng,testng,5.7,2010-07-17T13:36:11Z[GMT],org.testng,testng,5.8,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-43,2008-01-18T19:30:03Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-44,2008-02-05T21:25:31Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-7,2005-10-03T00:44:33Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],net.sourceforge.serp,serp,1.12.0,2006-11-08T17:55:48Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.testng,testng,6.3,2011-10-16T21:14:22Z[GMT],org.testng,testng,6.3.1,2011-11-22T22:07:51Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT],commons-httpclient,commons-httpclient,3.0.1,2006-05-07T20:31:59Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.springframework,spring-test,2.5.5,2008-06-23T17:28:55Z[GMT],org.springframework,spring-test,2.5.6,2008-11-02T01:45:09Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],commons-jelly,commons-jelly,1.0-RC2,2005-10-15T06:08:24Z[GMT],commons-jelly,commons-jelly,1.0,2005-11-22T18:09:32Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.jvnet.jaxb2_commons,jaxb2-basics-testing,0.8.2,2014-09-15T18:51:32Z[GMT],org.jvnet.jaxb2_commons,jaxb2-basics-testing,0.8.4,2014-09-26T23:34:49Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.sakaiproject.polls,polls-impl,1.5.3,2013-08-21T01:51:39Z[GMT],org.sakaiproject.polls,polls-impl,11.0,2016-07-23T07:26:31Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],com.blazegraph,junit-ext,2.0.0,2016-01-26T13:40:33Z[GMT],com.blazegraph,junit-ext,2.0.1,2016-02-25T04:53:16Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],ch.agent,crnickl-test,1.0.0,2013-01-21T17:34:35Z[GMT],ch.agent,crnickl-test,1.1.0,2013-04-30T20:39:02Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.apache.nutch,nutch,1.6,2012-11-23T13:42:30Z[GMT],org.apache.nutch,nutch,1.10,2015-04-29T21:36:46Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.apache.nutch,nutch,2.1,2012-09-21T14:42:53Z[GMT],org.apache.nutch,nutch,2.3,2015-01-09T08:32:26Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.hbase,0.95.0_3,2015-09-10T16:33:30Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.hbase,0.95.1-hadoop1_3,2015-09-10T16:23:12Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT],commons-httpclient,commons-httpclient,3.0.1,2006-05-07T20:31:59Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],commons-httpclient,commons-httpclient,3.0rc3,2016-08-10T15:08:35Z[GMT],commons-httpclient,commons-httpclient,3.0,2005-12-20T05:34:26Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT],net.sourceforge.serp,serp,1.14.1,2012-09-05T18:31:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.hadoop-core,1.1.2_1,2013-04-04T07:36:36Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.hadoop-core,1.2.1_1,2013-08-29T20:04:35Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.testng,testng,6.1,2011-06-29T21:10:15Z[GMT],org.testng,testng,6.1.1,2011-07-05T22:22:46Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-7,2005-10-03T00:44:33Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],net.sourceforge.serp,serp,1.12.0,2006-11-08T17:55:48Z[GMT],net.sourceforge.serp,serp,1.13.1,2007-08-11T21:27:06Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-47,2008-05-28T23:37:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.testng,testng,6.3,2011-10-16T21:14:22Z[GMT],org.testng,testng,6.3.1,2011-11-22T22:07:51Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-29,2007-07-20T05:57:08Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-30,2007-07-31T00:03:43Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],com.srcclr,srcclr-maven-plugin,2.3.2,2017-03-23T03:38:51Z[GMT],com.srcclr,srcclr-maven-plugin,2.3.13,2018-01-18T08:27:35Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.apache.uima,uimaj-component-test-util,2.6.0,2014-05-06T20:22:04Z[GMT],org.apache.uima,uimaj-component-test-util,2.10.0,2017-03-27T22:54:28Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.apache.uima,uimaj-test-util,2.6.0,2014-05-06T20:16:11Z[GMT],org.apache.uima,uimaj-test-util,2.10.0,2017-03-27T22:49:19Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.apache.james,apache-james-mpt-antlib,0.1,2009-05-26T08:32:35Z[GMT],org.apache.james,apache-james-mpt-antlib,3.0.0-RC1,2017-05-10T07:48:31Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.cargo,cargo-sample-java,1.4.10,2014-09-21T16:50:58Z[GMT],org.codehaus.cargo,cargo-sample-java,1.5.0,2016-05-31T20:12:18Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.uispec4j,uispec4j,2.4,2010-12-26T16:07:37Z[GMT],org.uispec4j,uispec4j,2.5-RC1,2015-04-05T01:28:41Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.testng,testng,5.6,2016-08-10T15:08:35Z[GMT],org.testng,testng,5.7,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-47,2008-05-28T23:37:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT]
junit,junit,3.8.1,2005-08-01T09:42:48Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.0,2006-02-16T08:34:50Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.0,2006-02-16T08:34:50Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.1,2006-05-02T18:54:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.4.0,2009-10-19T16:47:37Z[GMT],org.codehaus.plexus,plexus-container-default,1.4.1,2009-10-26T20:19:09Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.1,2006-05-02T18:54:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.3,2010-01-24T21:24:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.1,2006-05-02T18:54:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.1,2009-11-11T17:15:47Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.2,2009-12-01T00:04:48Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.1,2006-05-02T18:54:02Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.4.0,2009-10-19T16:47:17Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.4.1,2009-10-26T20:18:49Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.1,2006-05-02T18:54:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.3,2007-03-20T15:13:18Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.3.1,2007-03-29T20:46:54Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.3.1,2007-03-29T20:46:54Z[GMT],com.thoughtworks.qdox,qdox,1.6.3,2007-06-15T10:24:58Z[GMT],com.thoughtworks.qdox,qdox,1.7,2008-12-23T04:05:22Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.3.1,2007-03-29T20:46:54Z[GMT],jline,jline,0.9.9,2006-07-22T11:01:14Z[GMT],jline,jline,0.9.91,2007-03-13T18:18:42Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-struts,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-struts,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-web,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-web,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.specs,specs,1.1.2,2008-11-24T23:32:27Z[GMT],org.specs,specs,1.1.3,2008-11-24T23:32:37Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.apache.axis2,axis2-transport-testkit,1.0.0,2009-12-18T11:25:56Z[GMT],org.apache.axis2,axis2-transport-testkit,1.6.4,2015-12-28T22:02:37Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.groovy,groovy,1.6-beta-2,2008-10-10T11:11:08Z[GMT],org.codehaus.groovy,groovy,1.6-RC-1,2008-12-22T14:02:46Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.groovy,groovy-all,1.6.3,2009-05-13T14:32:47Z[GMT],org.codehaus.groovy,groovy-all,1.6.4,2009-07-31T16:57:53Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],jline,jline,0.9.9,2006-07-22T11:01:14Z[GMT],jline,jline,0.9.91,2007-03-13T18:18:42Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-archetypes,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-archetypes,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-data,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-data,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-data-common,2.0-m5,2009-01-29T03:52:59Z[GMT],org.appfuse,appfuse-data-common,2.0-rc1,2007-09-04T05:39:52Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-hibernate,2.0-m5,2009-01-29T03:49:26Z[GMT],org.appfuse,appfuse-hibernate,2.0-rc1,2007-09-04T05:40:28Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-ibatis,2.0-m5,2009-01-29T04:00:29Z[GMT],org.appfuse,appfuse-ibatis,2.0-rc1,2007-09-04T05:41:05Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-plugins,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-plugins,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-service,2.0-m5,2009-01-29T03:55:35Z[GMT],org.appfuse,appfuse-service,2.0-rc1,2007-09-04T05:42:40Z[GMT]
