l1_group_id,l1_artifact_id,l1_version,l1_release_date,l2_group_id,l2_artifact_id,l2_version,l2_release_date,c1_group_id,c1_artifact_id,c1_version,c1_release_date,c2_group_id,c2_artifact_id,c2_version,c2_release_date
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-spring,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-spring,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.appfuse,appfuse-web-common,2.0-m5,2016-08-10T15:08:35Z[GMT],org.appfuse,appfuse-web-common,2.0-rc1,2016-08-10T15:08:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.castor,castor-testsuite-xml-framework,1.3.0.1,2009-09-06T18:30:52Z[GMT],org.codehaus.castor,castor-testsuite-xml-framework,1.3.1,2010-01-03T20:45:13Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.5,2009-01-21T19:16:30Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.6,2009-02-10T23:51:33Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.4,2009-01-12T00:55:51Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.5,2009-01-21T19:16:30Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.groovy,groovy-all,1.5.5,2008-04-14T16:45:18Z[GMT],org.codehaus.groovy,groovy-all,1.5.6,2008-04-25T15:37:20Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-47,2008-05-28T23:37:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.groovy,groovy-all,1.6.2,2009-04-24T20:56:18Z[GMT],org.codehaus.groovy,groovy-all,1.6.3,2009-05-13T14:32:47Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.apache.camel,camel-bundle,2.0-M2,2009-06-12T10:00:22Z[GMT],org.apache.camel,camel-bundle,2.0-M3,2009-07-20T02:31:26Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.apache.geronimo.testsupport,testsupport-commands,2.2.1,2010-12-03T10:05:36Z[GMT],org.apache.geronimo.testsupport,testsupport-commands,3.0-beta-1,2011-11-07T04:14:17Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.sonatype.plexus,plexus-ldap-testsuite,1.4,2010-11-25T14:21:12Z[GMT],org.sonatype.plexus,plexus-ldap-testsuite,1.5,2012-09-10T01:00:57Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.groovy,groovy,1.6.1,2009-04-07T15:41Z[GMT],org.codehaus.groovy,groovy,1.6.2,2009-04-24T20:54:17Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.1.0,2009-08-07T14:56:59Z[GMT],org.codehaus.plexus,plexus-container-default,1.2.0,2009-08-20T17:47:49Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.sonatype.nexus,nexus-test-harness-launcher,1.6.1,2010-05-14T22:04:55Z[GMT],org.sonatype.nexus,nexus-test-harness-launcher,1.7.0,2010-06-12T06:00:57Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.sonatype.nexus,nexus-test-harness-launcher,1.7.1,2010-07-02T03:07:25Z[GMT],org.sonatype.nexus,nexus-test-harness-launcher,1.7.2,2010-08-14T00:32:45Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-1,2008-09-30T00:34:41Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.sonatype.plexus,plexus-ldap-testsuite,1.3,2010-05-10T16:52:57Z[GMT],org.sonatype.plexus,plexus-ldap-testsuite,1.4,2010-11-25T14:21:12Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-2,2008-11-25T05:51:19Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.1,2008-12-01T04:22:19Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.1,2009-08-07T14:48:48Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.2.0,2009-08-20T17:47:35Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.4,2009-01-12T00:56:05Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.5,2009-01-21T19:16:53Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.2,2009-12-01T00:04:48Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.3,2010-01-24T21:24:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-2,2008-11-25T05:51:08Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.1,2008-12-01T04:22:08Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.4,2009-01-12T00:55:51Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.5,2009-01-21T19:16:30Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.5,2009-01-21T19:16:53Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.6,2009-02-10T23:51:44Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.7,2009-05-13T15:29:10Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0.0,2009-06-19T14:06:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.groovy,groovy-all,1.6-RC-3,2009-02-09T00:55:22Z[GMT],org.codehaus.groovy,groovy-all,1.6.0,2009-02-18T16:46:34Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.apache.geronimo.testsupport,testsupport-selenium,2.2.1,2010-12-03T09:50:42Z[GMT],org.apache.geronimo.testsupport,testsupport-selenium,3.0-M1,2010-06-09T17:15:31Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.groovy,groovy-all,1.5.5,2008-04-14T16:45:18Z[GMT],org.codehaus.groovy,groovy-all,1.5.6,2008-04-25T15:37:20Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.dbunit,dbunit,2.4.6,2009-09-20T15:17:19Z[GMT],org.dbunit,dbunit,2.4.7,2009-11-15T09:35:51Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],com.opensymphony,xwork,2.1.1,2008-04-01T10:16:03Z[GMT],com.opensymphony,xwork,2.1.2,2008-12-21T16:13:50Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.groovy,groovy-all,1.6.2,2009-04-24T20:56:18Z[GMT],org.codehaus.groovy,groovy-all,1.6.3,2009-05-13T14:32:47Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.antlr,gunit,1.0.4,2009-02-18T02:29Z[GMT],org.antlr,gunit,1.0.5,2009-02-21T20:24:40Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.jboss.jbossas,jboss-as-jbossas-remoting,6.0.0.M1,2009-12-02T19:06Z[GMT],org.jboss.jbossas,jboss-as-jbossas-remoting,6.0.0.Final,2010-12-28T13:18:10Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.jboss.jbossas,jboss-as-jbossas-remoting,6.0.0.20100216-M2,2010-02-16T20:22:44Z[GMT],org.jboss.jbossas,jboss-as-jbossas-remoting,6.0.0.20100721-M4,2010-07-23T21:55:16Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.jboss.jbossas,jboss-as-aspects,6.0.0.M1,2009-12-02T19:06Z[GMT],org.jboss.jbossas,jboss-as-aspects,6.0.0.Final,2010-12-28T13:09:51Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.jboss.jbossas,jboss-as-aspects,6.0.0.20100216-M2,2010-02-16T20:22:44Z[GMT],org.jboss.jbossas,jboss-as-aspects,6.0.0.20100721-M4,2010-07-23T21:47:05Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.jboss.jbossas,jboss-as-jmx,5.1.0.CR1,2009-04-29T19:50:16Z[GMT],org.jboss.jbossas,jboss-as-jmx,5.1.0.GA,2009-05-23T22:37:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.dbunit,dbunit,2.4.6,2009-09-20T15:17:19Z[GMT],org.dbunit,dbunit,2.4.7,2009-11-15T09:35:51Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.groovy,groovy,1.6.2,2009-04-24T20:54:17Z[GMT],org.codehaus.groovy,groovy,1.6.3,2009-05-13T14:27:12Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.apache.camel,camel-test,2.0-M2,2009-06-12T08:42:37Z[GMT],org.apache.camel,camel-test,2.0-M3,2009-07-20T01:20:15Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.5,2010-09-30T20:15:28Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.groovy,groovy-all,1.6.9,2010-06-16T09:17:13Z[GMT],org.codehaus.groovy,groovy-all,1.7-beta-1,2009-07-31T17:06:04Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.groovy,groovy,1.6.9,2010-06-16T09:15:19Z[GMT],org.codehaus.groovy,groovy,1.7-beta-1,2009-07-31T17:03:54Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],jline,jline,0.9.9,2006-07-22T11:01:14Z[GMT],jline,jline,0.9.91,2007-03-13T18:18:42Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.6,2009-05-09T19:38:32Z[GMT],org.codehaus.groovy,groovy-all,1.6.3,2009-05-13T14:32:47Z[GMT],org.codehaus.groovy,groovy-all,1.6.4,2009-07-31T16:57:53Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.jboss.jbossas,jboss-as-embedded,5.0.1.GA,2009-02-24T04:57:31Z[GMT],org.jboss.jbossas,jboss-as-embedded,6.0.0.Final,2010-12-28T13:29:56Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.groovy,groovy,1.6.4,2009-07-31T16:55:43Z[GMT],org.codehaus.groovy,groovy,1.6.5,2009-10-02T10:42:41Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.jomc.logging,jomc-logging-it,1.0-alpha-6,2009-11-19T02:13:06Z[GMT],org.jomc.logging,jomc-logging-it,1.0-alpha-8,2010-01-16T16:25:17Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.groovy,1.5.6_3,2009-10-22T09:01:01Z[GMT],org.apache.servicemix.bundles,org.apache.servicemix.bundles.groovy,1.5.6_4,2010-08-25T13:05:05Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.groovy,groovy-all,1.5.5,2008-04-14T16:45:18Z[GMT],org.codehaus.groovy,groovy-all,1.5.6,2008-04-25T15:37:20Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],org.codehaus.groovy,groovy-all,1.6.2,2009-04-24T20:56:18Z[GMT],org.codehaus.groovy,groovy-all,1.6.3,2009-05-13T14:32:47Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],net.sourceforge.jwebunit,jwebunit-core,2.2,2009-05-15T09:57:48Z[GMT],net.sourceforge.jwebunit,jwebunit-core,2.3,2010-03-03T21:03:01Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.7,2009-08-12T15:54:07Z[GMT],net.sourceforge.jwebunit,jwebunit-commons-tests,2.2,2009-05-15T09:58:31Z[GMT],net.sourceforge.jwebunit,jwebunit-commons-tests,2.3,2010-03-03T21:04:26Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8,2010-10-05T08:50:56Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.mojo,gwt-maven-plugin,2.1.0,2010-11-02T15:38:49Z[GMT],org.codehaus.mojo,gwt-maven-plugin,2.1.0-1,2010-12-03T20:19:51Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.dbunit,dbunit,2.4.8,2010-09-01T22:00:52Z[GMT],org.dbunit,dbunit,2.4.9,2012-09-30T17:21:03Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.testng,testng,5.8,2010-07-17T13:36:11Z[GMT],org.testng,testng,5.9,2010-07-17T13:36:11Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.grails,grails-scripts,1.2.5,2010-10-11T13:49:29Z[GMT],org.grails,grails-scripts,1.3.0,2010-05-11T15:20:43Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.3,2010-01-24T21:24:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.5.4,2010-01-30T22:50:02Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.8.1,2010-02-25T00:21:58Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.5.0,2009-11-06T18:37:27Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.5.1,2009-11-11T17:15:20Z[GMT]
